"strainN","totalGeneN","coreGeneN","accessoryGeneN","CorAccRatio"
"X10MFC","4964","3950","1014","3.9"
"S56","5259","3950","1309","3.02"
"But001","5110","3950","1160","3.41"
"Sta004","5315","3950","1365","2.89"
"CL001","5490","3950","1540","2.56"
"CNPSo675","5104","3950","1154","3.42"
"X1D1108","5109","3950","1159","3.41"
"SBV_303932","4660","3950","710","5.56"
"AS1I51","5343","3950","1393","2.84"
"AS1E51","5375","3950","1425","2.77"
"AS1F51","5373","3950","1423","2.78"
"ATCC31700","5300","3950","1350","2.93"
"SBV_38","4772","3950","822","4.81"
"AS1D61","5061","3950","1111","3.56"
"AS1F61","5194","3950","1244","3.18"
"Yub002","5206","3950","1256","3.14"
"H13_3","4992","3950","1042","3.79"
"RS6","4921","3950","971","4.07"
"B41","4863","3950","913","4.33"
"CFBP5771","5040","3950","1090","3.62"
"LBA4213","4993","3950","1043","3.79"
"Ach5","5047","3950","1097","3.6"
"ATCC4720","5245","3950","1295","3.05"
"WRT31","5313","3950","1363","2.9"
"TT111","5242","3950","1292","3.06"
"A6","5233","3950","1283","3.08"
"str_15955","5168","3950","1218","3.24"
"X5A","5160","3950","1210","3.26"
"P4","5012","3950","1062","3.72"
"ICMP4364","5462","3950","1512","2.61"
